score_id,student_id,test_date,attempt_no,math_score,rw_score,total_score,test_form,notes
SCR-00001,STU-0001,2026-04-20,1,640,580,1220,Camp Test 1,
SCR-00002,STU-0001,2026-04-21,2,600,610,1210,Camp Test 2,
SCR-00003,STU-0001,2026-04-22,3,640,580,1220,Camp Test 3,
SCR-00004,STU-0001,2026-04-23,4,570,600,1170,Camp Test 4,
SCR-00005,STU-0001,2026-04-24,5,720,620,1340,Camp Test 5,
SCR-00006,STU-0002,2026-04-20,1,580,560,1140,Camp Test 1,
SCR-00007,STU-0002,2026-04-21,2,600,580,1180,Camp Test 2,
SCR-00008,STU-0002,2026-04-22,3,620,590,1210,Camp Test 3,
SCR-00009,STU-0002,2026-04-23,4,610,600,1210,Camp Test 4,
SCR-00010,STU-0002,2026-04-24,5,640,620,1260,Camp Test 5,
SCR-00011,STU-0003,2026-04-20,1,520,500,1020,Camp Test 1,
SCR-00012,STU-0003,2026-04-21,2,540,520,1060,Camp Test 2,
SCR-00013,STU-0003,2026-04-22,3,560,540,1100,Camp Test 3,
SCR-00014,STU-0003,2026-04-23,4,580,550,1130,Camp Test 4,
SCR-00015,STU-0003,2026-04-24,5,600,560,1160,Camp Test 5,
SCR-00016,STU-0004,2026-04-20,1,660,620,1280,Camp Test 1,
SCR-00017,STU-0004,2026-04-21,2,680,630,1310,Camp Test 2,
SCR-00018,STU-0004,2026-04-22,3,670,640,1310,Camp Test 3,
SCR-00019,STU-0004,2026-04-23,4,690,650,1340,Camp Test 4,
SCR-00020,STU-0004,2026-04-24,5,710,660,1370,Camp Test 5,
SCR-00021,STU-0005,2026-04-20,1,600,580,1180,Camp Test 1,
SCR-00022,STU-0005,2026-04-21,2,620,590,1210,Camp Test 2,
SCR-00023,STU-0005,2026-04-22,3,630,600,1230,Camp Test 3,
SCR-00024,STU-0005,2026-04-23,4,640,610,1250,Camp Test 4,
SCR-00025,STU-0005,2026-04-24,5,660,620,1280,Camp Test 5,
SCR-00026,STU-0006,2026-04-20,1,480,470,950,Camp Test 1,
SCR-00027,STU-0006,2026-04-21,2,500,490,990,Camp Test 2,
SCR-00028,STU-0006,2026-04-22,3,520,500,1020,Camp Test 3,
SCR-00029,STU-0006,2026-04-23,4,530,510,1040,Camp Test 4,
SCR-00030,STU-0006,2026-04-24,5,550,520,1070,Camp Test 5,
SCR-00031,STU-0007,2026-04-20,1,540,520,1060,Camp Test 1,
SCR-00032,STU-0007,2026-04-21,2,560,540,1100,Camp Test 2,
SCR-00033,STU-0007,2026-04-22,3,570,550,1120,Camp Test 3,
SCR-00034,STU-0007,2026-04-23,4,580,560,1140,Camp Test 4,
SCR-00035,STU-0007,2026-04-24,5,600,570,1170,Camp Test 5,
SCR-00036,STU-0008,2026-04-20,1,700,650,1350,Camp Test 1,
SCR-00037,STU-0008,2026-04-21,2,710,660,1370,Camp Test 2,
SCR-00038,STU-0008,2026-04-22,3,720,670,1390,Camp Test 3,
SCR-00039,STU-0008,2026-04-23,4,730,670,1400,Camp Test 4,
SCR-00040,STU-0008,2026-04-24,5,740,680,1420,Camp Test 5,
SCR-00041,STU-0009,2026-04-20,1,580,560,1140,Camp Test 1,
SCR-00042,STU-0009,2026-04-21,2,600,570,1170,Camp Test 2,
SCR-00043,STU-0009,2026-04-22,3,610,580,1190,Camp Test 3,
SCR-00044,STU-0009,2026-04-23,4,620,590,1210,Camp Test 4,
SCR-00045,STU-0009,2026-04-24,5,630,600,1230,Camp Test 5,
SCR-00046,STU-0010,2026-04-20,1,670,640,1310,Camp Test 1,
SCR-00047,STU-0010,2026-04-21,2,680,650,1330,Camp Test 2,
SCR-00048,STU-0010,2026-04-22,3,690,660,1350,Camp Test 3,
SCR-00049,STU-0010,2026-04-23,4,700,670,1370,Camp Test 4,
SCR-00050,STU-0010,2026-04-24,5,720,680,1400,Camp Test 5,
SCR-00051,STU-0011,2026-04-20,1,520,510,1030,Camp Test 1,
SCR-00052,STU-0011,2026-04-21,2,540,520,1060,Camp Test 2,
SCR-00053,STU-0011,2026-04-22,3,550,530,1080,Camp Test 3,
SCR-00054,STU-0011,2026-04-23,4,560,540,1100,Camp Test 4,
SCR-00055,STU-0011,2026-04-24,5,580,550,1130,Camp Test 5,
SCR-00056,STU-0012,2026-04-20,1,460,450,910,Camp Test 1,
SCR-00057,STU-0012,2026-04-21,2,480,470,950,Camp Test 2,
SCR-00058,STU-0012,2026-04-22,3,500,480,980,Camp Test 3,
SCR-00059,STU-0012,2026-04-23,4,510,490,1000,Camp Test 4,
SCR-00060,STU-0012,2026-04-24,5,530,500,1030,Camp Test 5,
SCR-00061,STU-0013,2026-04-20,1,600,580,1180,Camp Test 1,
SCR-00062,STU-0013,2026-04-21,2,610,590,1200,Camp Test 2,
SCR-00063,STU-0013,2026-04-22,3,620,600,1220,Camp Test 3,
SCR-00064,STU-0013,2026-04-23,4,630,610,1240,Camp Test 4,
SCR-00065,STU-0013,2026-04-24,5,650,620,1270,Camp Test 5,
SCR-00066,STU-0014,2026-04-20,1,710,670,1380,Camp Test 1,
SCR-00067,STU-0014,2026-04-21,2,720,680,1400,Camp Test 2,
SCR-00068,STU-0014,2026-04-22,3,730,690,1420,Camp Test 3,
SCR-00069,STU-0014,2026-04-23,4,740,690,1430,Camp Test 4,
SCR-00070,STU-0014,2026-04-24,5,750,700,1450,Camp Test 5,
SCR-00071,STU-0015,2026-04-20,1,650,630,1280,Camp Test 1,
SCR-00072,STU-0015,2026-04-21,2,660,640,1300,Camp Test 2,
SCR-00073,STU-0015,2026-04-22,3,670,650,1320,Camp Test 3,
SCR-00074,STU-0015,2026-04-23,4,680,660,1340,Camp Test 4,
SCR-00075,STU-0015,2026-04-24,5,700,670,1370,Camp Test 5,
