score_id,student_id,alg_c,alg_t,ps_c,ps_t,adv_c,adv_t,add_c,add_t,cs_c,cs_t,ii_c,ii_t,sec_c,sec_t,ei_c,ei_t
SCR-00001,STU-0001,15,15,6,7,11,14,4,8,8,14,11,16,10,13,9,11
SCR-00002,STU-0001,10,12,3,6,14,17,6,9,12,14,13,16,6,11,11,13
SCR-00003,STU-0001,13,15,5,6,14,16,4,7,10,14,12,16,8,12,8,12
SCR-00004,STU-0001,7,13,6,6,13,18,5,7,10,13,13,17,9,12,8,12
SCR-00005,STU-0001,13,15,7,7,12,16,4,6,10,12,14,16,10,14,9,12
SCR-00006,STU-0002,11,15,5,7,9,14,4,8,7,14,10,16,8,13,8,11
SCR-00007,STU-0002,12,15,5,7,10,14,5,8,8,14,11,16,9,13,9,11
SCR-00008,STU-0002,13,15,6,7,11,14,5,8,9,14,12,16,9,13,9,11
SCR-00009,STU-0002,12,15,6,7,11,14,5,8,9,14,12,16,10,13,9,11
SCR-00010,STU-0002,13,15,6,7,12,14,5,8,10,14,13,16,10,13,10,11
SCR-00011,STU-0003,9,15,4,7,8,14,3,8,6,14,8,16,7,13,6,11
SCR-00012,STU-0003,10,15,4,7,9,14,3,8,7,14,9,16,7,13,7,11
SCR-00013,STU-0003,11,15,5,7,9,14,4,8,7,14,9,16,8,13,7,11
SCR-00014,STU-0003,11,15,5,7,10,14,4,8,8,14,10,16,8,13,8,11
SCR-00015,STU-0003,12,15,5,7,10,14,4,8,8,14,10,16,9,13,8,11
SCR-00016,STU-0004,14,15,6,7,12,14,5,8,10,14,13,16,10,13,10,11
SCR-00017,STU-0004,14,15,6,7,13,14,5,8,11,14,13,16,10,13,10,11
SCR-00018,STU-0004,14,15,6,7,12,14,6,8,11,14,13,16,10,13,10,11
SCR-00019,STU-0004,14,15,7,7,13,14,6,8,11,14,13,16,11,13,10,11
SCR-00020,STU-0004,15,15,7,7,13,14,6,8,11,14,14,16,11,13,10,11
SCR-00021,STU-0005,12,15,5,7,10,14,4,8,9,14,11,16,9,13,8,11
SCR-00022,STU-0005,12,15,5,7,11,14,5,8,9,14,11,16,9,13,9,11
SCR-00023,STU-0005,13,15,6,7,11,14,5,8,10,14,12,16,9,13,9,11
SCR-00024,STU-0005,13,15,6,7,11,14,5,8,10,14,12,16,10,13,9,11
SCR-00025,STU-0005,13,15,6,7,12,14,5,8,10,14,12,16,10,13,10,11
SCR-00026,STU-0006,7,15,3,7,7,14,2,8,5,14,7,16,5,13,5,11
SCR-00027,STU-0006,8,15,3,7,7,14,3,8,5,14,7,16,6,13,5,11
SCR-00028,STU-0006,9,15,4,7,8,14,3,8,6,14,8,16,6,13,6,11
SCR-00029,STU-0006,9,15,4,7,8,14,3,8,6,14,8,16,7,13,6,11
SCR-00030,STU-0006,10,15,4,7,8,14,3,8,7,14,9,16,7,13,6,11
SCR-00031,STU-0007,10,15,4,7,9,14,3,8,7,14,9,16,7,13,7,11
SCR-00032,STU-0007,10,15,5,7,9,14,4,8,7,14,9,16,8,13,7,11
SCR-00033,STU-0007,11,15,5,7,9,14,4,8,8,14,10,16,8,13,7,11
SCR-00034,STU-0007,11,15,5,7,10,14,4,8,8,14,10,16,8,13,8,11
SCR-00035,STU-0007,12,15,5,7,10,14,4,8,8,14,10,16,9,13,8,11
SCR-00036,STU-0008,14,15,7,7,13,14,6,8,11,14,14,16,11,13,10,11
SCR-00037,STU-0008,14,15,7,7,13,14,6,8,11,14,14,16,11,13,11,11
SCR-00038,STU-0008,15,15,7,7,13,14,6,8,12,14,14,16,11,13,11,11
SCR-00039,STU-0008,15,15,7,7,14,14,6,8,12,14,14,16,11,13,11,11
SCR-00040,STU-0008,15,15,7,7,14,14,6,8,12,14,15,16,11,13,11,11
SCR-00041,STU-0009,11,15,5,7,10,14,4,8,8,14,11,16,9,13,8,11
SCR-00042,STU-0009,12,15,5,7,10,14,4,8,9,14,11,16,9,13,8,11
SCR-00043,STU-0009,12,15,6,7,10,14,5,8,9,14,11,16,9,13,9,11
SCR-00044,STU-0009,12,15,6,7,11,14,5,8,9,14,12,16,9,13,9,11
SCR-00045,STU-0009,13,15,6,7,11,14,5,8,10,14,12,16,10,13,9,11
SCR-00046,STU-0010,13,15,6,7,12,14,5,8,11,14,13,16,10,13,9,11
SCR-00047,STU-0010,14,15,6,7,12,14,5,8,11,14,13,16,10,13,10,11
SCR-00048,STU-0010,14,15,7,7,12,14,6,8,11,14,13,16,11,13,10,11
SCR-00049,STU-0010,14,15,7,7,13,14,6,8,11,14,14,16,11,13,10,11
SCR-00050,STU-0010,15,15,7,7,13,14,6,8,12,14,14,16,11,13,10,11
SCR-00051,STU-0011,9,15,4,7,8,14,3,8,7,14,8,16,7,13,6,11
SCR-00052,STU-0011,10,15,4,7,8,14,3,8,7,14,9,16,7,13,7,11
SCR-00053,STU-0011,10,15,4,7,9,14,3,8,7,14,9,16,8,13,7,11
SCR-00054,STU-0011,11,15,5,7,9,14,4,8,8,14,9,16,8,13,7,11
SCR-00055,STU-0011,11,15,5,7,9,14,4,8,8,14,10,16,8,13,8,11
SCR-00056,STU-0012,7,15,3,7,6,14,2,8,5,14,6,16,5,13,5,11
SCR-00057,STU-0012,8,15,3,7,7,14,2,8,5,14,7,16,5,13,5,11
SCR-00058,STU-0012,8,15,3,7,7,14,3,8,6,14,7,16,6,13,5,11
SCR-00059,STU-0012,9,15,4,7,7,14,3,8,6,14,8,16,6,13,6,11
SCR-00060,STU-0012,9,15,4,7,8,14,3,8,6,14,8,16,7,13,6,11
SCR-00061,STU-0013,12,15,5,7,10,14,4,8,9,14,11,16,9,13,8,11
SCR-00062,STU-0013,12,15,6,7,10,14,4,8,9,14,11,16,9,13,9,11
SCR-00063,STU-0013,13,15,6,7,11,14,5,8,10,14,12,16,9,13,9,11
SCR-00064,STU-0013,13,15,6,7,11,14,5,8,10,14,12,16,10,13,9,11
SCR-00065,STU-0013,13,15,6,7,12,14,5,8,10,14,12,16,10,13,10,11
SCR-00066,STU-0014,14,15,7,7,13,14,6,8,12,14,14,16,10,13,10,11
SCR-00067,STU-0014,14,15,7,7,13,14,6,8,12,14,14,16,11,13,10,11
SCR-00068,STU-0014,15,15,7,7,14,14,6,8,12,14,14,16,11,13,11,11
SCR-00069,STU-0014,15,15,7,7,14,14,6,8,12,14,15,16,11,13,11,11
SCR-00070,STU-0014,15,15,7,7,14,14,7,8,13,14,15,16,11,13,11,11
SCR-00071,STU-0015,13,15,6,7,11,14,5,8,10,14,13,16,10,13,9,11
SCR-00072,STU-0015,13,15,6,7,12,14,5,8,11,14,13,16,10,13,9,11
SCR-00073,STU-0015,13,15,7,7,12,14,5,8,11,14,13,16,10,13,10,11
SCR-00074,STU-0015,14,15,7,7,12,14,6,8,11,14,13,16,11,13,10,11
SCR-00075,STU-0015,14,15,7,7,13,14,6,8,11,14,14,16,11,13,10,11
